50.5968,9.40574,-33.5764
63.29,18.634,-23.3501
56.2382,42.4146,-35.6216
48.6575,48.6259,-50.7906
48.6575,48.6259,-50.7906
52.536,47.916,-43.2914
60.8219,40.6399,-30.8494
68.7552,28.3947,-21.4752
66.2871,15.972,-25.2249
54.6516,6.3888,-33.4059
54.6516,6.3888,-33.4059
44.4264,7.80854,-41.2461
40.9005,18.1016,-45.3366
43.3687,28.3947,-43.2914
47.2472,40.8174,-45.3366
47.2472,40.8174,-45.3366
50.0679,37.9779,-38.5191
60.293,25.5552,-27.611
76.1596,15.2621,-22.8387
84.2692,12.0677,-23.5205
90.6158,26.62,-25.5658
88.1477,46.1414,-31.0198
88.1477,46.1414,-31.0198
59.4115,49.5132,-40.7348
59.059,58.3866,-71.0728
78.9803,60.6936,-77.7199
85.327,63.5331,-67.4936
87.0899,62.8232,-56.2447
87.0899,62.8232,-56.2447
78.804,61.226,-46.5297
68.05,58.919,-46.3592
65.053,60.5162,-55.3925
70.6945,56.6119,-77.5495
75.6307,37.4455,-98.343
75.6307,37.4455,-98.343
62.9375,6.21134,-98.343
42.6635,-2.83947,-69.8797
38.6087,8.34094,-56.756
37.7272,8.16347,-67.1527
47.0709,0.887334,-81.9809
47.0709,0.887334,-81.9809
63.29,-5.8564,-91.1845
81.0959,-8.51841,-95.7864
91.1447,-2.30707,-97.6612
91.1447,7.27614,-101.07
96.081,22.5383,-100.047
94.1417,37.9779,-96.1273
94.1417,37.9779,-96.1273
89.3818,53.7724,-84.0261
86.561,56.257,-81.9809
85.5033,47.7386,-90.1619
81.9774,33.5412,-99.0247
64.8767,13.4875,-100.218
64.8767,13.4875,-100.218
49.7153,5.324,-85.901
49.7153,5.324,-85.901
40.5479,1.41973,-66.1301
39.3139,-0.5324,-62.5509
41.782,0.177467,-54.029
41.782,0.177467,-54.029
52.536,3.90427,-36.8147
68.05,19.1664,-23.8614
67.3448,42.947,-29.3154
56.4145,48.271,-44.6549
37.1983,37.0906,-56.4151
37.1983,37.0906,-56.4151
50.4205,47.5611,-80.7878
68.2263,57.3218,-76.186
79.3329,63.1782,-57.6082
75.6307,59.0964,-46.5297
62.7612,51.8203,-38.86
45.6605,40.9948,-43.4618
45.6605,40.9948,-43.4618
43.0161,39.0427,-68.1754
49.0101,36.5582,-85.5601
47.4235,22.1834,-88.1167
38.0798,7.80854,-71.5841
38.0798,7.80854,-71.5841
38.9613,10.4705,-53.0063
38.0798,13.1325,-64.0848
44.4264,4.96907,-80.4469
57.6486,2.30707,-93.9116
70.1656,5.67894,-100.559
70.1656,5.67894,-100.559
83.2114,19.1664,-103.627
89.9107,35.4934,-98.8543
87.7951,49.6907,-89.9915
83.564,54.3048,-84.1966
74.7493,50.7555,-86.2418
74.7493,50.7555,-86.2418
68.5789,44.8991,-90.1619
61.7034,37.9779,-93.4002
46.0131,18.9889,-84.7079
40.3716,6.9212,-71.0728
38.4324,8.51841,-64.0848
38.4324,8.51841,-64.0848
38.785,10.648,-66.471
37.5509,16.5044,-68.0049
35.4354,16.5044,-64.937
37.1983,12.2452,-55.7334
38.4324,6.74374,-53.1768
43.8976,1.24227,-45.8479
43.8976,1.24227,-45.8479
42.8398,10.4705,-39.7122
45.4842,19.1664,-37.1556
43.545,31.0567,-45.5071
40.5479,41.1723,-54.5403
37.3746,42.2371,-59.6534
37.3746,42.2371,-59.6534
40.1953,34.7835,-52.8359
43.7213,32.6539,-44.314
43.7213,32.6539,-44.314
58.5301,12.0677,-28.2928
71.9285,19.1664,-23.5205
71.9285,19.1664,-23.5205
73.8678,34.606,-26.418
62.056,36.5582,-33.4059
34.5539,37.268,-58.6308
47.5998,48.271,-73.2885
62.7612,58.564,-65.4483
62.7612,58.564,-65.4483
71.7522,61.226,-53.6881
68.5789,57.6767,-44.1435
57.296,51.9978,-42.0983
47.7761,48.0935,-50.6202
46.542,40.4624,-77.0382
50.5968,21.8284,-92.2072
50.5968,21.8284,-92.2072
50.4205,-2.48454,-84.1966
47.7761,-8.69587,-66.6414
47.2472,0.354934,-43.9731
42.6635,3.90427,-44.6549
43.0161,-1.77467,-55.5629
43.0161,-1.77467,-55.5629
49.7153,-8.51841,-76.3564
65.5819,-3.1944,-94.4229
78.2752,6.3888,-101.922
81.8011,20.2312,-103.967
79.6855,37.9779,-96.1273
79.6855,37.9779,-96.1273
74.3967,51.8203,-88.9688
73.6915,55.3696,-82.1513
65.2293,50.7555,-84.1966
55.0042,39.0427,-88.2871
49.3627,33.3638,-81.8104
49.3627,33.3638,-81.8104
46.7183,42.7695,-76.5268
41.0768,42.0596,-59.483
38.9613,38.8652,-64.2553
36.6694,27.3299,-67.1527
36.6694,19.1664,-57.2673
36.6694,19.1664,-57.2673
44.779,13.1325,-39.5417
55.8856,17.5692,-28.1223
68.05,26.975,-24.2023
64.3478,41.7047,-31.1902
68.7552,18.8115,-25.9066
68.7552,18.8115,-25.9066
61.1745,33.5412,-29.145
59.059,43.1244,-32.5537
62.5849,57.3218,-44.4844
56.2382,57.3218,-62.5509
51.8308,51.1104,-71.925
51.8308,51.1104,-71.925
48.3049,50.0456,-67.8345
47.4235,47.7386,-68.6867
46.3657,45.254,-75.5042
50.7731,34.0736,-89.6506
63.4663,41.1723,-92.0367
63.4663,41.1723,-92.0367
70.8708,56.4344,-78.7425
79.1566,63.3557,-61.1874
82.5062,60.6936,-47.3819
81.4485,53.595,-36.4738
75.6307,45.609,-28.8041
75.6307,45.609,-28.8041
55.3568,41.5272,-32.3833
49.539,45.254,-42.0983
45.4842,44.0118,-44.314
45.8368,39.3976,-41.2461
51.302,52.7076,-51.6428
62.056,60.6936,-68.5162
62.056,60.6936,-68.5162
71.3996,63.3557,-68.0049
76.8648,62.1134,-51.8133
71.5759,56.4344,-43.6322
59.059,51.9978,-39.3713
48.6575,47.2062,-48.4045
48.6575,47.2062,-48.4045
39.4902,36.9131,-64.0848
37.9035,21.1186,-76.186
42.4872,14.3748,-82.6626
57.4723,-2.83947,-89.6506
52.7123,-12.9551,-74.1407
52.7123,-12.9551,-74.1407
47.9523,-3.1944,-46.3592
50.4205,1.0648,-40.2235
53.5938,-3.1944,-36.1329
66.816,-3.7268,-30.8494
75.1018,13.1325,-21.4752
75.1018,13.1325,-21.4752
76.1596,20.5861,-21.4752
76.1596,20.5861,-21.4752
54.8279,14.3748,-31.5311
67.1685,23.6031,-30.8494
63.8189,38.6878,-38.5191
66.6397,51.8203,-39.8826
66.6397,51.8203,-39.8826
76.5122,53.595,-37.1556
91.4973,42.0596,-27.4406
87.6188,22.5383,-22.6683
80.2144,16.8593,-23.6909
77.7463,21.8284,-21.3048
77.7463,21.8284,-21.3048
59.4115,28.9271,-27.0997
46.542,24.4904,-35.4512
38.0798,11.0029,-53.8585
38.9613,6.21134,-67.3232
46.542,-2.1296,-77.379
46.542,-2.1296,-77.379
56.2382,-6.56627,-85.3896
59.059,-3.01694,-92.8889
60.8219,5.14654,-96.2977
58.8827,15.972,-98.5134
54.4753,32.1215,-92.8889
54.4753,32.1215,-92.8889
53.0649,43.1244,-84.367
55.1805,44.1892,-84.7079
51.4783,36.5582,-87.2645
42.3109,26.975,-79.7652
42.3109,26.975,-79.7652
34.9065,19.8763,-62.0396
39.4902,22.7158,-44.9957
52.8886,8.51841,-33.4059
48.8338,7.98601,-34.2581
58.3538,-1.95213,-33.5764
63.8189,7.09867,-26.5884
63.8189,7.09867,-26.5884
73.1626,19.6988,-23.0092
80.7433,34.0736,-23.8614
80.0381,44.0118,-27.9519
69.2841,48.4484,-35.9625
42.6635,29.4595,-41.587
42.6635,29.4595,-41.587
37.3746,35.1384,-58.6308
43.1924,41.7047,-53.6881
44.779,44.7216,-49.0863
47.7761,43.1244,-44.1435
51.4783,25.9102,-31.3607
51.4783,25.9102,-31.3607
49.8916,9.40574,-33.2355
45.1316,1.41973,-42.2687
46.0131,-6.9212,-50.6202
50.0679,-12.7776,-64.0848
57.296,-14.3748,-75.5042
57.296,-14.3748,-75.5042
67.1685,-15.0847,-85.0488
81.2722,-18.634,-81.64
85.5033,-22.5383,-66.3005
82.3299,-21.1186,-53.6881
76.6885,-19.3439,-48.5749
70.5182,-17.7467,-49.0863
70.5182,-17.7467,-49.0863
63.29,-18.634,-53.6881
48.6575,-10.2931,-52.8359
46.1894,-2.48454,-46.3592
43.7213,0.709867,-48.4045
42.4872,-3.01694,-50.9611
42.4872,-3.01694,-50.9611
47.0709,-9.40574,-52.3246
47.7761,-6.56627,-47.2114
51.302,-3.37187,-41.7574
57.8249,-4.61414,-34.4286
67.8737,0.887334,-27.0997
67.8737,0.887334,-27.0997
78.9803,6.03387,-23.5205
84.9744,15.6171,-23.1796
78.9803,19.5213,-22.157
63.29,2.30707,-28.8041
55.0042,7.09867,-34.0877
83.2114,7.09867,-34.0877
38.0798,5.324,-48.0636
34.025,25.7327,-63.2326
38.785,36.5582,-57.2673
40.9005,37.268,-48.4045
42.3109,30.8792,-41.587
45.4842,28.7496,-37.4964
45.4842,28.7496,-37.4964
44.779,23.4256,-36.4738
43.8976,21.8284,-37.326
44.779,21.651,-37.1556
43.8976,21.4735,-37.326
46.0131,23.2482,-37.6669
46.0131,23.2482,-37.6669
47.0709,16.8593,-33.5764
48.3049,7.80854,-34.4286
47.5998,5.67894,-36.8147
46.8946,3.1944,-39.5417
47.0709,-0.5324,-43.1209
47.0709,-0.5324,-43.1209
41.782,-2.662,-52.3246
42.6635,-3.1944,-59.6534
45.4842,-8.16347,-62.3805
44.4264,-7.09867,-62.7213
44.4264,-7.09867,-62.7213
44.4264,-6.3888,-63.4031
44.9553,-5.14654,-64.937
49.0101,-8.51841,-64.0848
49.7153,-10.648,-54.1994
45.6605,-6.56627,-47.8932
45.6605,-6.56627,-47.8932
48.3049,-4.96907,-45.3366
46.8946,-6.03387,-48.4045
44.2501,-4.43667,-53.3472
40.1953,0.354934,-53.1768
46.7183,7.63107,-36.3034
49.7153,5.67894,-35.4512
49.7153,5.67894,-35.4512
43.3687,-1.77467,-48.7454
41.6057,-2.48454,-54.5403
43.0161,-1.77467,-50.4498
45.8368,3.54934,-42.2687
47.0709,6.9212,-39.0304
47.0709,6.9212,-39.0304
46.542,4.96907,-39.5417
49.7153,3.90427,-37.4964
51.8308,8.16347,-32.3833
51.8308,8.16347,-32.3833
46.0131,1.95213,-42.0983
46.0131,1.95213,-42.0983
45.6605,0.887334,-44.4844
47.5998,4.2592,-40.5643
48.1286,3.01694,-39.0304
49.7153,6.3888,-35.7921
50.7731,9.22828,-33.7468
50.7731,9.22828,-33.7468
49.1864,6.56627,-36.3034
46.7183,-0.177467,-44.8253
47.5998,-2.83947,-44.9957
48.1286,2.662,-40.3939
48.4812,5.14654,-39.3713
52.7123,6.56627,-32.8946
52.7123,6.56627,-32.8946
54.299,8.16347,-31.0198
54.4753,8.69587,-31.872
53.5938,9.58321,-34.0877
54.1227,19.6988,-31.5311
58.5301,25.2003,-26.9293
58.5301,25.2003,-26.9293
66.2871,24.1355,-22.8387
75.2781,13.6649,-22.3274
71.5759,-5.67894,-32.3833
64.8767,-13.1325,-41.9278
60.9982,-18.8115,-54.8812
60.9982,-18.8115,-54.8812
66.1108,-19.6988,-53.6881
63.6426,-17.9241,-50.6202
65.9345,-19.5213,-54.8812
67.1685,-20.0537,-64.937
68.05,-19.8763,-79.7652
68.05,-19.8763,-79.7652
72.9863,-11.7128,-89.9915
71.047,-3.37187,-96.6386
62.9375,4.43667,-96.9795
54.6516,9.58321,-93.0594
50.9494,10.1156,-92.8889
54.299,2.83947,-91.0141
54.299,2.83947,-91.0141
59.7641,-7.27614,-90.1619
61.7034,-16.6819,-77.7199
60.4693,-17.9241,-71.4137
53.4175,-15.7945,-69.0276
44.9553,-3.7268,-75.1633
44.9553,-3.7268,-75.1633
42.1346,-0.5324,-73.7998
46.542,-9.22828,-69.5389
47.0709,-7.98601,-62.5509
43.7213,-4.96907,-65.1075
43.7213,-4.96907,-65.1075
40.7242,-1.95213,-66.3005
42.6635,-5.324,-65.1075
43.3687,-6.3888,-56.9264
43.1924,-5.14654,-54.3699
43.3687,-0.709867,-47.041
43.3687,-0.709867,-47.041
43.545,-0.177467,-45.1662
43.0161,6.03387,-42.9505
46.8946,12.0677,-35.7921
56.9434,15.0847,-27.4406
61.1745,6.9212,-27.4406
61.1745,6.9212,-27.4406
65.2293,-7.80854,-34.4286
59.7641,-15.4396,-46.8706
56.9434,-15.7945,-52.6655
54.8279,-16.8593,-51.9837
57.6486,-15.7945,-50.9611
57.6486,-14.0199,-44.8253
57.6486,-14.0199,-44.8253
59.4115,-9.40574,-39.0304
56.2382,-4.7916,-36.3034
50.2442,-0.5324,-37.6669
46.7183,5.8564,-39.7122
43.3687,14.1973,-42.9505
43.3687,14.1973,-42.9505
42.4872,18.634,-43.1209
39.1376,23.4256,-44.6549
37.1983,24.313,-45.1662
37.5509,22.8932,-45.8479
37.9035,14.3748,-49.9385
37.9035,14.3748,-49.9385
36.4931,6.56627,-56.4151
38.2561,4.08174,-60.8465
39.3139,2.30707,-59.483
40.9005,-0.709867,-60.6761
41.6057,-4.2592,-62.0396
41.6057,-4.2592,-62.0396
46.0131,-6.56627,-55.7334
50.4205,-9.93814,-50.7906
57.8249,-12.0677,-41.587
65.2293,-4.61414,-33.7468
60.4693,4.7916,-30.5085
53.9464,6.3888,-32.7242
53.9464,6.3888,-32.7242
44.4264,6.3888,-43.6322
39.1376,4.2592,-55.5629
41.4294,-0.887334,-65.9597
42.4872,3.7268,-79.5947
38.4324,9.22828,-74.9929
38.4324,9.22828,-74.9929
34.3776,14.3748,-63.5735
37.1983,17.2143,-54.7107
36.1406,13.6649,-51.9837
39.6665,5.50147,-49.9385
44.9553,-5.50147,-59.1421
44.9553,-5.50147,-59.1421
54.8279,-14.7297,-73.1181
67.1685,-19.3439,-80.9582
78.804,-22.8932,-72.7772
73.6915,-24.8454,-59.9943
58.3538,-14.3748,-46.8706
58.3538,-14.3748,-46.8706
52.3597,-11.1804,-45.1662
49.3627,-5.67894,-43.9731
48.3049,-10.648,-50.7906
45.6605,-9.05081,-64.2553
46.1894,-8.16347,-69.198
42.1346,-2.30707,-70.0502
42.1346,-2.30707,-70.0502
40.9005,2.1296,-75.3338
41.2531,1.77467,-74.652
39.8428,1.77467,-69.198
39.4902,0.709867,-61.6987
42.8398,-1.24227,-52.3246
42.8398,-1.24227,-52.3246
45.8368,2.48454,-44.314
49.0101,6.3888,-35.4512
49.539,13.6649,-33.5764
40.5479,15.972,-42.9505
40.5479,15.972,-42.9505
37.3746,8.51841,-55.222
35.9643,15.972,-55.9038
36.1406,24.6679,-55.0516
38.4324,23.7806,-50.7906
39.8428,18.4565,-47.3819
39.8428,18.4565,-47.3819
40.1953,7.80854,-46.0184
38.4324,6.03387,-52.1542
38.2561,5.8564,-67.3232
50.9494,-5.50147,-84.0261
56.0619,-14.5523,-78.4017
56.0619,-14.5523,-78.4017
52.7123,-16.5044,-67.664
49.539,-14.7297,-64.937
56.2382,-14.7297,-80.6174
74.9255,-14.3748,-88.1167
90.6158,-9.22828,-91.0141
105.601,0.887334,-90.8437
105.601,0.887334,-90.8437
113.005,12.9551,-89.1393
109.479,21.8284,-92.5481
94.4943,36.9131,-97.8316
72.2811,42.947,-93.0594
66.9922,37.623,-94.4229
66.9922,37.623,-94.4229
67.6974,27.3299,-100.9
56.0619,13.8424,-96.4681
40.3716,3.37187,-78.2312
35.9643,5.67894,-60.6761
43.1924,9.40574,-44.1435
43.1924,9.40574,-44.1435
50.9494,7.98601,-34.599
66.1108,3.7268,-27.0997
70.1656,-4.61414,-33.0651
62.056,-17.7467,-51.1315
52.1834,-14.5523,-70.9024
52.1834,-14.5523,-70.9024
53.5938,-13.1325,-78.0608
53.2412,-14.9072,-71.2433
56.7671,-15.6171,-54.8812
53.5938,-7.80854,-43.6322
42.3109,1.77467,-44.6549
37.7272,7.80854,-48.0636
37.7272,7.80854,-48.0636
44.9553,1.95213,-43.1209
47.7761,-6.56627,-49.2567
47.9523,-9.58321,-54.5403
52.1834,-12.4227,-53.1768
64.3478,-16.5044,-44.4844
64.3478,-16.5044,-44.4844
73.8678,-12.9551,-39.0304
89.5581,-2.83947,-30.338
85.8559,20.0537,-23.3501
64.1715,36.5582,-29.6563
40.5479,45.4315,-63.0622
40.5479,45.4315,-63.0622
65.9345,53.595,-84.8783
82.1537,59.6288,-73.6294
83.2114,62.1134,-52.495
76.5122,58.2091,-42.2687
66.1108,47.0287,-31.5311
66.1108,47.0287,-31.5311
46.8946,32.299,-36.4738
36.3169,17.3917,-56.5856
38.9613,14.0199,-75.1633
44.4264,15.6171,-87.2645
53.4175,14.0199,-94.5933
52.1834,7.80854,-92.0367
52.1834,7.80854,-92.0367
58.5301,-6.03387,-88.628
58.1775,-18.1016,-66.1301
55.0042,-13.1325,-49.768
56.4145,-4.61414,-37.4964
62.2323,-11.5353,-40.7348
62.2323,-11.5353,-40.7348
56.4145,-14.1973,-49.0863
58.7064,-18.634,-56.0742
63.4663,-18.4565,-47.7228
72.2811,-10.648,-38.5191
72.2811,-10.648,-38.5191
68.2263,-1.24227,-29.145
50.7731,6.03387,-36.1329
37.5509,26.7975,-56.4151
37.5509,28.9271,-69.3684
37.3746,26.2651,-54.1994
37.3746,26.2651,-54.1994
46.1894,33.3638,-43.2914
58.1775,44.0118,-36.4738
78.4515,52.7076,-34.2581
94.8469,45.4315,-30.6789
96.2573,29.8144,-24.5431
96.2573,29.8144,-24.5431
86.2084,-2.662,-30.1676
64.7004,-14.0199,-42.78
55.1805,-15.4396,-55.7334
52.0071,-13.31,-56.4151
60.6456,-10.2931,-38.5191
65.5819,4.61414,-25.9066
65.5819,4.61414,-25.9066
63.6426,28.2172,-24.0318
49.8916,33.5412,-30.5085
38.0798,20.5861,-49.0863
38.0798,19.1664,-71.925
46.0131,19.3439,-87.7758
46.0131,19.3439,-87.7758
54.6516,25.5552,-95.7864
57.296,35.3159,-92.2072
62.056,49.3358,-83.1739
62.7612,57.8542,-66.8119
74.7493,62.8232,-56.9264
74.7493,62.8232,-56.9264
79.6855,62.4683,-67.4936
66.1108,57.3218,-76.5268
48.6575,43.3019,-79.4243
37.3746,26.62,-67.8345
37.022,18.4565,-52.8359
43.0161,11.0029,-41.587
43.0161,11.0029,-41.587
46.542,6.74374,-40.9052
47.0709,0.177467,-42.4392
52.8886,-4.2592,-43.2914
62.4086,-4.2592,-34.0877
73.6915,1.41973,-27.9519
73.6915,1.41973,-27.9519
88.324,25.0228,-21.9866
87.4425,41.1723,-26.5884
76.6885,52.7076,-35.2807
63.4663,47.5611,-37.1556
37.5509,30.7018,-46.1888
37.5509,30.7018,-46.1888
39.4902,37.268,-64.4257
47.4235,50.933,-63.5735
51.8308,52.5302,-56.9264
56.4145,51.4654,-44.314
56.0619,42.947,-34.4286
56.0619,42.947,-34.4286
52.1834,27.3299,-30.6789
43.545,16.5044,-38.6895
38.2561,10.4705,-56.0742
40.5479,0.354934,-68.1754
44.2501,-5.8564,-60.8465
48.3049,-5.67894,-46.0184
48.3049,-5.67894,-46.0184
59.4115,-3.7268,-33.5764
74.2204,-1.95213,-29.8267
82.8588,4.61414,-24.884
88.1477,22.3608,-23.8614
88.1477,22.3608,-23.8614
84.7981,32.8314,-23.6909
77.3937,42.4146,-25.3953
62.7612,37.623,-30.6789
49.1864,23.958,-34.2581
34.5539,23.0707,-58.9717
34.5539,23.0707,-58.9717
39.4902,38.6878,-68.8571
50.7731,51.1104,-65.7892
56.5908,55.902,-57.0969
54.8279,49.5132,-43.8027
44.779,37.268,-41.2461
44.779,37.268,-41.2461
40.3716,28.9271,-45.8479
35.0828,15.4396,-59.483
49.7153,-2.1296,-81.8104
56.9434,-13.31,-81.64
61.1745,-19.3439,-68.3458
61.1745,-19.3439,-68.3458
59.9404,-19.5213,-56.9264
50.7731,-10.2931,-48.7454
48.3049,-4.2592,-49.0863
46.1894,-2.83947,-55.9038
45.8368,-7.45361,-68.5162
55.7093,-8.51841,-82.4922
55.7093,-8.51841,-82.4922
64.1715,-4.96907,-93.0594
66.4634,1.95213,-99.3656
67.1685,15.4396,-101.752
63.4663,28.3947,-98.1725
55.7093,44.3667,-85.2192
55.7093,44.3667,-85.2192
53.4175,50.933,-71.7546
47.9523,48.271,-68.1754
46.0131,43.4794,-72.7772
41.782,29.9919,-78.2312
43.1924,7.27614,-77.5495
43.1924,7.27614,-77.5495
43.3687,-4.2592,-63.744
41.782,3.01694,-46.1888
45.6605,2.30707,-41.7574
43.1924,-5.50147,-60.5056
35.4354,15.7945,-63.2326
35.4354,15.7945,-63.2326
37.3746,33.3638,-52.495
40.3716,33.8962,-45.5071
41.4294,33.1863,-49.9385
36.8457,32.1215,-60.5056
34.5539,17.7467,-62.7213
37.7272,9.22828,-53.1768
37.7272,9.22828,-53.1768
41.4294,7.63107,-49.5976
44.6027,6.56627,-40.053
56.9434,1.24227,-34.2581
63.8189,0.354934,-29.6563
78.0989,9.76068,-23.0092
78.0989,9.76068,-23.0092
93.9654,34.2511,-25.7362
83.0351,51.2879,-36.9851
49.7153,40.4624,-37.8373
41.0768,41.7047,-71.7546
48.4812,52.3527,-63.2326
48.4812,52.3527,-63.2326
46.8946,43.6568,-43.6322
48.8338,33.5412,-34.2581
47.5998,18.8115,-33.4059
42.3109,5.67894,-47.041
42.4872,0.5324,-70.3911
42.4872,0.5324,-70.3911
55.5331,-8.69587,-85.0488
59.059,-14.0199,-79.2539
54.6516,-14.1973,-61.3578
48.3049,-12.4227,-54.5403
44.9553,-5.14654,-56.0742
44.9553,-5.14654,-56.0742
43.1924,-5.50147,-64.5962
48.8338,-5.8564,-77.8903
61.5271,-2.30707,-92.5481
69.2841,7.98601,-100.047
76.3359,22.5383,-102.433
76.3359,22.5383,-102.433
82.6825,34.2511,-98.343
90.6158,49.6907,-86.9236
97.8439,58.7415,-69.0276
99.2543,59.0964,-59.8239
99.6069,58.7415,-67.3232
99.6069,58.7415,-67.3232
83.3877,55.1922,-83.3444
61.7034,45.4315,-86.5827
41.9583,34.7835,-78.0608
39.1376,28.7496,-51.4724
37.022,19.8763,-54.1994
37.022,19.8763,-54.1994
35.6117,17.3917,-66.1301
35.4354,18.2791,-62.21
36.6694,24.8454,-64.0848
36.6694,25.9102,-57.6082
41.2531,31.2342,-51.4724
41.2531,31.2342,-51.4724
56.7671,35.4934,-30.6789
69.4604,42.947,-29.9972
72.6337,40.8174,-28.6337
85.5033,41.7047,-28.4632
87.6188,43.4794,-29.8267
85.327,37.268,-25.2249
85.327,37.268,-25.2249
78.2752,26.2651,-23.5205
96.081,18.9889,-26.0771
94.6706,12.6001,-25.3953
77.2174,1.77467,-26.9293
69.4604,5.324,-27.611
69.4604,5.324,-27.611
60.8219,9.05081,-27.0997
59.4115,8.34094,-27.0997
60.4693,9.40574,-28.1223
59.5878,9.93814,-27.2701
59.059,9.76068,-27.7815
59.059,9.76068,-27.7815
61.1745,10.4705,-27.0997
60.4693,9.76068,-27.7815
60.4693,9.76068,-27.7815
60.9982,10.648,-27.2701
60.6456,10.648,-27.2701
60.6456,10.648,-27.2701
62.056,9.93814,-26.9293
60.6456,10.648,-25.9066
60.4693,11.5353,-26.418
60.8219,10.4705,-25.7362
59.7641,10.8255,-27.4406
60.9982,10.2931,-26.2475
60.9982,10.2931,-26.2475
61.3508,9.93814,-26.2475
61.5271,9.40574,-26.0771
61.8797,10.4705,-27.0997
59.9404,9.22828,-28.2928
60.293,11.0029,-26.2475
60.293,11.0029,-26.2475
61.5271,11.5353,-27.4406
60.1167,11.1804,-27.0997
60.293,9.58321,-25.9066
61.1745,10.8255,-26.7588
60.6456,11.0029,-27.2701
60.6456,11.0029,-27.2701
59.9404,9.58321,-26.2475
58.3538,10.4705,-26.418
59.9404,11.0029,-27.2701
61.1745,11.1804,-26.7588
62.4086,10.2931,-26.9293
62.4086,10.2931,-26.9293
61.1745,10.4705,-25.7362
59.9404,11.0029,-26.2475
60.9982,9.58321,-26.9293
61.5271,9.76068,-26.0771
59.9404,9.93814,-25.9066
59.9404,9.93814,-25.9066
60.8219,9.40574,-27.7815
61.7034,11.3579,-26.5884
60.6456,10.648,-27.611
62.4086,10.2931,-27.2701
61.3508,11.3579,-27.2701
61.3508,11.3579,-27.2701
61.5271,10.8255,-26.7588
60.8219,10.4705,-27.0997
61.1745,10.4705,-25.3953
60.1167,10.4705,-26.418
59.7641,9.40574,-26.0771
59.7641,9.40574,-26.0771
60.6456,9.93814,-26.2475
62.5849,10.1156,-27.0997
61.1745,10.8255,-26.7588
60.9982,9.93814,-26.9293
60.293,10.2931,-26.5884
60.293,10.2931,-26.5884
60.1167,9.76068,-26.0771
61.7034,11.0029,-28.6337
60.293,11.0029,-25.9066
60.8219,10.4705,-26.7588
61.5271,10.1156,-26.418
61.5271,10.1156,-26.418
61.7034,10.2931,-27.2701
60.9982,8.51841,-26.5884
61.3508,10.648,-26.2475
60.6456,9.58321,-26.5884
59.4115,10.1156,-28.1223
59.4115,10.1156,-28.1223
59.4115,10.1156,-28.1223
59.9404,9.22828,-27.611
61.1745,10.1156,-28.4632
61.3508,11.3579,-27.2701
61.1745,11.8903,-28.1223
